,0,1,2,3,4,5,6
0,有價證券代號及名稱,國際證券辨識號碼(ISIN Code),上市日,市場別,產業別,CFICode,備註
1,股票,股票,股票,股票,股票,股票,股票
18457,085705　億光富邦08購01,TW21Z0857056,2021/02/23,上市,,RWSCCA,
18458,085706　聯發科富邦0A購01,TW21Z0857064,2021/02/23,上市,,RWSCCA,
18459,085707　大立光富邦09購03,TW21Z0857072,2021/02/23,上市,,RWSCCA,
18460,085708　聯詠富邦0A購01,TW21Z0857080,2021/02/23,上市,,RWSCCA,
18461,085709　晶技富邦0A購01,TW21Z0857098,2021/02/23,上市,,RWSCCA,
18462,085710　致伸富邦0A購01,TW21Z0857106,2021/02/23,上市,,RWSCCA,
18463,085711　瑞儀富邦09購01,TW21Z0857114,2021/02/23,上市,,RWSCCA,
18464,085712　同欣電富邦08購01,TW21Z0857122,2021/02/23,上市,,RWSCCA,
18465,085713　潤泰新富邦0A購01,TW21Z0857130,2021/02/23,上市,,RWSCCA,
18466,085714　聯發科第一12購01,TW21Z0857148,2021/02/24,上市,,RWSCCA,
18467,085715　上証反中信0A購01,TW21Z0857155,2021/02/24,上市,,RWBCCE,
18468,085716　滬深反中信0A購01,TW21Z0857163,2021/02/24,上市,,RWBCCE,
18469,085717　元石油中信0A購01,TW21Z0857171,2021/02/24,上市,,RWBCCE,
18470,085718　美指2X中信0B購01,TW21Z0857189,2021/02/24,上市,,RWBCCE,
18471,085719　統一中信09購01,TW21Z0857197,2021/02/24,上市,,RWSCCE,
18472,085720　台塑中信0B購01,TW21Z0857205,2021/02/24,上市,,RWSCCE,
18473,085721　廣宇中信0A購01,TW21Z0857213,2021/02/24,上市,,RWSCCE,
18474,085722　精英中信08購01,TW21Z0857221,2021/02/24,上市,,RWSCCE,
18475,085723　華碩中信0A購01,TW21Z0857239,2021/02/24,上市,,RWSCCE,
18476,085724　友達中信0A購01,TW21Z0857247,2021/02/24,上市,,RWSCCE,
18477,085725　亞光中信0A購01,TW21Z0857254,2021/02/24,上市,,RWSCCE,
18478,085726　聯詠中信08購01,TW21Z0857262,2021/02/24,上市,,RWSCCE,
18479,085727　健策中信08購01,TW21Z0857270,2021/02/24,上市,,RWSCCE,
18480,085728　祥碩中信08購01,TW21Z0857288,2021/02/24,上市,,RWSCCE,
18481,085729　亞德客兆豐08購01,TW21Z0857296,2021/02/24,上市,,RWSCCA,
18482,085730　中纖兆豐08購01,TW21Z0857304,2021/02/24,上市,,RWSCCA,
18483,085731　鴻海兆豐0B購01,TW21Z0857312,2021/02/24,上市,,RWSCCA,
18484,085732　鴻海兆豐0B購02,TW21Z0857320,2021/02/24,上市,,RWSCCA,
18485,085733　精英兆豐08購01,TW21Z0857338,2021/02/24,上市,,RWSCCA,
18486,085734　旺宏兆豐08購01,TW21Z0857346,2021/02/24,上市,,RWSCCA,
18487,085735　南亞科兆豐08購02,TW21Z0857353,2021/02/24,上市,,RWSCCA,
18488,085736　中壽兆豐08購01,TW21Z0857361,2021/02/24,上市,,RWSCCA,
18489,085737　新光金兆豐08購01,TW21Z0857379,2021/02/24,上市,,RWSCCA,
18490,085738　晶豪科兆豐09購01,TW21Z0857387,2021/02/24,上市,,RWSCCA,
18491,085739　創意兆豐09購01,TW21Z0857395,2021/02/24,上市,,RWSCCA,
18492,085740　創意兆豐09購02,TW21Z0857403,2021/02/24,上市,,RWSCCA,
18493,085741　祥碩兆豐09購01,TW21Z0857411,2021/02/24,上市,,RWSCCA,
18494,085742　矽格兆豐08購01,TW21Z0857429,2021/02/24,上市,,RWSCCA,
18495,085743　華泰永豐08購01,TW21Z0857437,2021/02/24,上市,,RWSCCA,
18496,085744　精英永豐08購01,TW21Z0857445,2021/02/24,上市,,RWSCCA,
18497,085745　光罩永豐08購02,TW21Z0857452,2021/02/24,上市,,RWSCCA,
18498,085746　王品永豐08購01,TW21Z0857460,2021/02/24,上市,,RWSCCA,
18499,085747　大立光永豐08購03,TW21Z0857478,2021/02/24,上市,,RWSCCA,
18500,085748　聯陽永豐08購02,TW21Z0857486,2021/02/24,上市,,RWSCCA,
18501,085749　全漢永豐08購02,TW21Z0857494,2021/02/24,上市,,RWSCCA,
18502,085750　亞光永豐08購03,TW21Z0857502,2021/02/24,上市,,RWSCCA,
18503,085751　玉晶光永豐08購04,TW21Z0857510,2021/02/24,上市,,RWSCCA,
18504,085752　健策永豐08購01,TW21Z0857528,2021/02/24,上市,,RWSCCA,
18505,085753　松翰永豐08購02,TW21Z0857536,2021/02/24,上市,,RWSCCA,
18506,085754　台郡永豐08購01,TW21Z0857544,2021/02/24,上市,,RWSCCA,
18507,085755　安集永豐08購02,TW21Z0857551,2021/02/24,上市,,RWSCCA,
18508,085756　志超永豐08購01,TW21Z0857569,2021/02/24,上市,,RWSCCA,
18509,085757　華邦電麥證08購01,TW21Z0857577,2021/02/24,上市,,RWSCCE,
18510,085758　同欣電麥證08購01,TW21Z0857585,2021/02/24,上市,,RWSCCE,
18511,085759　臺股指麥證09購03,TW21Z0857593,2021/02/24,上市,,RWICCE,
18512,085760　廣宇日盛08購01,TW21Z0857601,2021/02/24,上市,,RWSCCA,
18513,085761　凌陽日盛08購01,TW21Z0857619,2021/02/24,上市,,RWSCCA,
18514,085762　台灣50凱基08購05,TW21Z0857627,2021/02/24,上市,,RWBCCA,
18515,085763　台灣50凱基08購06,TW21Z0857635,2021/02/24,上市,,RWBCCA,
18516,085764　上証2X凱基0A購04,TW21Z0857643,2021/02/24,上市,,RWBCCA,
18517,085765　力山凱基08購02,TW21Z0857650,2021/02/24,上市,,RWSCCA,
18518,085766　聯電凱基08購13,TW21Z0857668,2021/02/24,上市,,RWSCCA,
18519,085767　鴻海凱基08購22,TW21Z0857676,2021/02/24,上市,,RWSCCA,
18520,085768　台積電凱基08購33,TW21Z0857684,2021/02/24,上市,,RWSCCA,
18521,085769　旺宏凱基08購07,TW21Z0857692,2021/02/24,上市,,RWSCCA,
18522,085770　南亞科凱基08購04,TW21Z0857700,2021/02/24,上市,,RWSCCA,
18523,085771　聯發科凱基08購22,TW21Z0857718,2021/02/24,上市,,RWSCCA,
18524,085772　大立光凱基08購10,TW21Z0857726,2021/02/24,上市,,RWSCCA,
18525,085773　亞光凱基08購03,TW21Z0857734,2021/02/24,上市,,RWSCCA,
18526,085774　晶技凱基08購02,TW21Z0857742,2021/02/24,上市,,RWSCCA,
18527,085775　上緯控凱基08購03,TW21Z0857759,2021/02/24,上市,,RWSCCA,
18528,085776　祥碩凱基08購05,TW21Z0857767,2021/02/24,上市,,RWSCCA,
18529,085777　台郡凱基08購02,TW21Z0857775,2021/02/24,上市,,RWSCCA,
18530,085778　京鼎日盛08購01,TW21Z0857783,2021/02/24,上市,,RWSCCA,
18531,085779　聯電元大08購09,TW21Z0857791,2021/02/24,上市,,RWSCCA,
18532,085780　聯電元大0C購03,TW21Z0857809,2021/02/24,上市,,RWSCCA,
18533,085781　聯電元大0C購04,TW21Z0857817,2021/02/24,上市,,RWSCCA,
18534,085782　國巨元大0C購01,TW21Z0857825,2021/02/24,上市,,RWSCCA,
18535,085783　國巨元大0C購02,TW21Z0857833,2021/02/24,上市,,RWSCCA,
18536,085784　精英元大09購01,TW21Z0857841,2021/02/24,上市,,RWSCCA,
18537,085785　華邦電元大08購05,TW21Z0857858,2021/02/24,上市,,RWSCCA,
18538,085786　華邦電元大0C購02,TW21Z0857866,2021/02/24,上市,,RWSCCA,
18539,085787　台光電元大09購01,TW21Z0857874,2021/02/24,上市,,RWSCCA,
18540,085788　南亞科元大0A購01,TW21Z0857882,2021/02/24,上市,,RWSCCA,
18541,085789　友達元大0A購01,TW21Z0857890,2021/02/24,上市,,RWSCCA,
18542,085790　華新科元大0C購01,TW21Z0857908,2021/02/24,上市,,RWSCCA,
18543,085791　大立光元大08購08,TW21Z0857916,2021/02/24,上市,,RWSCCA,
18544,085792　大立光元大09購03,TW21Z0857924,2021/02/24,上市,,RWSCCA,
18545,085793　大立光元大0C購04,TW21Z0857932,2021/02/24,上市,,RWSCCA,
18546,085794　晶技元大08購04,TW21Z0857940,2021/02/24,上市,,RWSCCA,
18547,085795　晶技元大09購01,TW21Z0857957,2021/02/24,上市,,RWSCCA,
18548,085796　創意元大08購06,TW21Z0857965,2021/02/24,上市,,RWSCCA,
18549,085797　群創元大0B購02,TW21Z0857973,2021/02/24,上市,,RWSCCA,
18550,085798　群創元大0C購02,TW21Z0857981,2021/02/24,上市,,RWSCCA,
18551,085799　嘉澤元大08購02,TW21Z0857999,2021/02/24,上市,,RWSCCA,
18552,085800　嘉澤元大09購01,TW21Z0858005,2021/02/24,上市,,RWSCCA,
18553,085801　健策元大08購05,TW21Z0858013,2021/02/24,上市,,RWSCCA,
18554,085802　健策元大09購01,TW21Z0858021,2021/02/24,上市,,RWSCCA,
18555,085803　日月光元大08購03,TW21Z0858039,2021/02/24,上市,,RWSCCA,
18556,085804　日月光元大08購04,TW21Z0858047,2021/02/24,上市,,RWSCCA,
18557,085805　日月光元大0A購02,TW21Z0858054,2021/02/24,上市,,RWSCCA,
18558,085806　南電元大08購09,TW21Z0858062,2021/02/24,上市,,RWSCCA,
18559,085807　南電元大0C購01,TW21Z0858070,2021/02/24,上市,,RWSCCA,
18560,085808　日月光康和09購01,TW21Z0858088,2021/02/24,上市,,RWSCCA,
18561,085809　台灣50群益08購09,TW21Z0858096,2021/02/24,上市,,RWBCCA,
18562,085810　元石油群益08購02,TW21Z0858104,2021/02/24,上市,,RWBCCA,
18563,085811　SGBR2X群益08購01,TW21Z0858112,2021/02/24,上市,,RWBCCA,
18564,085812　聚陽群益09購01,TW21Z0858120,2021/02/24,上市,,RWSCCA,
18565,085813　台積電群益08購23,TW21Z0858138,2021/02/24,上市,,RWSCCA,
18566,085814　台積電群益0A購02,TW21Z0858146,2021/02/24,上市,,RWSCCA,
18567,085815　旺宏群益09購03,TW21Z0858153,2021/02/24,上市,,RWSCCA,
18568,085816　光罩群益09購02,TW21Z0858161,2021/02/24,上市,,RWSCCA,
18569,085817　華邦電群益08購05,TW21Z0858179,2021/02/24,上市,,RWSCCA,
18570,085818　華邦電群益08購06,TW21Z0858187,2021/02/24,上市,,RWSCCA,
18571,085819　宏碁群益09購02,TW21Z0858195,2021/02/24,上市,,RWSCCA,
18572,085820　台光電群益09購01,TW21Z0858203,2021/02/24,上市,,RWSCCA,
18573,085821　南亞科群益08購04,TW21Z0858211,2021/02/24,上市,,RWSCCA,
18574,085822　南亞科群益08購05,TW21Z0858229,2021/02/24,上市,,RWSCCA,
18575,085823　奇力新群益08購04,TW21Z0858237,2021/02/24,上市,,RWSCCA,
18576,085824　華新科群益08購04,TW21Z0858245,2021/02/24,上市,,RWSCCA,
18577,085825　華新科群益08購05,TW21Z0858252,2021/02/24,上市,,RWSCCA,
18578,085826　富邦金群益0A購02,TW21Z0858260,2021/02/24,上市,,RWSCCA,
18579,085827　大立光群益08購07,TW21Z0858278,2021/02/24,上市,,RWSCCA,
18580,085828　大立光群益09購02,TW21Z0858286,2021/02/24,上市,,RWSCCA,
18581,085829　亞光群益08購02,TW21Z0858294,2021/02/24,上市,,RWSCCA,
18582,085830　欣興群益08購04,TW21Z0858302,2021/02/24,上市,,RWSCCA,
18583,085831　欣興群益09購02,TW21Z0858310,2021/02/24,上市,,RWSCCA,
18584,085832　晶技群益08購04,TW21Z0858328,2021/02/24,上市,,RWSCCA,
18585,085833　玉晶光群益09購02,TW21Z0858336,2021/02/24,上市,,RWSCCA,
18586,085834　創意群益08購05,TW21Z0858344,2021/02/24,上市,,RWSCCA,
18587,085835　松翰群益08購04,TW21Z0858351,2021/02/24,上市,,RWSCCA,
18588,085836　台郡群益08購01,TW21Z0858369,2021/02/24,上市,,RWSCCA,
18589,085837　同欣電群益08購07,TW21Z0858377,2021/02/24,上市,,RWSCCA,
18590,085838　台表科群益08購02,TW21Z0858385,2021/02/24,上市,,RWSCCA,
18591,085839　台表科群益08購03,TW21Z0858393,2021/02/24,上市,,RWSCCA,
18592,085840　世紀鋼群益09購01,TW21Z0858401,2021/02/24,上市,,RWSCCA,
18593,085841　國巨國泰0A購01,TW21Z0858419,2021/02/24,上市,,RWSCCA,
18594,085842　上緯控國泰0A購01,TW21Z0858427,2021/02/24,上市,,RWSCCA,
18595,085843　力山統一0A購01,TW21Z0858435,2021/02/24,上市,,RWSCCA,
18596,085844　榮成統一0A購01,TW21Z0858443,2021/02/24,上市,,RWSCCA,
18597,085845　鴻海統一0A購14,TW21Z0858450,2021/02/24,上市,,RWSCCA,
18598,085846　台積電統一0C購04,TW21Z0858468,2021/02/24,上市,,RWSCCA,
18599,085847　台積電統一12購01,TW21Z0858476,2021/02/24,上市,,RWSCCA,
18600,085848　旺宏統一09購05,TW21Z0858484,2021/02/24,上市,,RWSCCA,
18601,085849　旺宏統一0A購02,TW21Z0858492,2021/02/24,上市,,RWSCCA,
18602,085850　華邦電統一08購07,TW21Z0858500,2021/02/24,上市,,RWSCCA,
18603,085851　華邦電統一0A購04,TW21Z0858518,2021/02/24,上市,,RWSCCA,
18604,085852　宏碁統一0A購08,TW21Z0858526,2021/02/24,上市,,RWSCCA,
18605,085853　聯發科統一0C購03,TW21Z0858534,2021/02/24,上市,,RWSCCA,
18606,085854　華新科統一0A購04,TW21Z0858542,2021/02/24,上市,,RWSCCA,
18607,085855　大立光統一0A購05,TW21Z0858559,2021/02/24,上市,,RWSCCA,
18608,085856　亞光統一0A購01,TW21Z0858567,2021/02/24,上市,,RWSCCA,
18609,085857　亞光統一0A購02,TW21Z0858575,2021/02/24,上市,,RWSCCA,
18610,085858　亞光統一0A購03,TW21Z0858583,2021/02/24,上市,,RWSCCA,
18611,085859　亞光統一0A購04,TW21Z0858591,2021/02/24,上市,,RWSCCA,
18612,085860　聯詠統一0A購04,TW21Z0858609,2021/02/24,上市,,RWSCCA,
18613,085861　聯詠統一0A購05,TW21Z0858617,2021/02/24,上市,,RWSCCA,
18614,085862　欣興統一0A購03,TW21Z0858625,2021/02/24,上市,,RWSCCA,
18615,085863　欣興統一0A購04,TW21Z0858633,2021/02/24,上市,,RWSCCA,
18616,085864　晶技統一09購01,TW21Z0858641,2021/02/24,上市,,RWSCCA,
18617,085865　玉晶光統一0A購05,TW21Z0858658,2021/02/24,上市,,RWSCCA,
18618,085866　牧德統一0A購01,TW21Z0858666,2021/02/24,上市,,RWSCCA,
18619,085867　松翰統一0A購01,TW21Z0858674,2021/02/24,上市,,RWSCCA,
18620,085868　台郡統一0A購01,TW21Z0858682,2021/02/24,上市,,RWSCCA,
18621,085869　景碩台新08購01,TW21Z0858690,2021/02/24,上市,,RWSCCE,
18622,085870　華邦電元富0A購07,TW21Z0858708,2021/02/24,上市,,RWSCCA,
18623,085871　華邦電元富0A購08,TW21Z0858716,2021/02/24,上市,,RWSCCA,
18624,085872　亞光元富0B購01,TW21Z0858724,2021/02/24,上市,,RWSCCA,
18625,085873　聯詠元富09購05,TW21Z0858732,2021/02/24,上市,,RWSCCA,
18626,085874　京鼎元富08購03,TW21Z0858740,2021/02/24,上市,,RWSCCA,
18627,085875　松翰元富0B購01,TW21Z0858757,2021/02/24,上市,,RWSCCA,
18628,085876　彩晶元富08購03,TW21Z0858765,2021/02/24,上市,,RWSCCA,
18629,085877　中鋼國票09購01,TW21Z0858773,2021/02/24,上市,,RWSCCA,
18630,085878　大成鋼國票09購01,TW21Z0858781,2021/02/24,上市,,RWSCCA,
18631,085879　聯電國票09購03,TW21Z0858799,2021/02/24,上市,,RWSCCA,
18632,085880　鴻海國票0A購03,TW21Z0858807,2021/02/24,上市,,RWSCCA,
18633,085881　國巨國票09購05,TW21Z0858815,2021/02/24,上市,,RWSCCA,
18634,085882　國巨國票0A購01,TW21Z0858823,2021/02/24,上市,,RWSCCA,
18635,085883　台積電國票08購20,TW21Z0858831,2021/02/24,上市,,RWSCCA,
18636,085884　台積電國票09購12,TW21Z0858849,2021/02/24,上市,,RWSCCA,
18637,085885　台積電國票09購13,TW21Z0858856,2021/02/24,上市,,RWSCCA,
18638,085886　台積電國票09購14,TW21Z0858864,2021/02/24,上市,,RWSCCA,
18639,085887　台積電國票09購15,TW21Z0858872,2021/02/24,上市,,RWSCCA,
18640,085888　台積電國票0A購01,TW21Z0858880,2021/02/24,上市,,RWSCCA,
18641,085889　光罩國票09購01,TW21Z0858898,2021/02/24,上市,,RWSCCA,
18642,085890　華邦電國票09購01,TW21Z0858906,2021/02/24,上市,,RWSCCA,
18643,085891　聯發科國票08購12,TW21Z0858914,2021/02/24,上市,,RWSCCA,
18644,085892　聯發科國票09購06,TW21Z0858922,2021/02/24,上市,,RWSCCA,
18645,085893　華新科國票09購01,TW21Z0858930,2021/02/24,上市,,RWSCCA,
18646,085894　聯詠國票08購01,TW21Z0858948,2021/02/24,上市,,RWSCCA,
18647,085895　晶技國票09購02,TW21Z0858955,2021/02/24,上市,,RWSCCA,
18648,085896　創意國票09購01,TW21Z0858963,2021/02/24,上市,,RWSCCA,
18649,085897　日月光國票0A購02,TW21Z0858971,2021/02/24,上市,,RWSCCA,
18650,085898　祥碩國票08購02,TW21Z0858989,2021/02/24,上市,,RWSCCA,
18651,085899　台郡國票0A購01,TW21Z0858997,2021/02/24,上市,,RWSCCA,
18652,085900　南電國票09購02,TW21Z0859003,2021/02/24,上市,,RWSCCA,
18653,085901　允強富邦0A購01,TW21Z0859011,2021/02/24,上市,,RWSCCA,
18654,085902　國巨富邦09購02,TW21Z0859029,2021/02/24,上市,,RWSCCA,
18655,085903　台積電富邦0B購01,TW21Z0859037,2021/02/24,上市,,RWSCCA,
18656,085904　燿華富邦0A購01,TW21Z0859045,2021/02/24,上市,,RWSCCA,
18657,085905　全新富邦0A購01,TW21Z0859052,2021/02/24,上市,,RWSCCA,
18658,085906　萬海富邦09購01,TW21Z0859060,2021/02/24,上市,,RWSCCA,
18659,085907　大立光富邦09購04,TW21Z0859078,2021/02/24,上市,,RWSCCA,
18660,085908　亞光富邦09購01,TW21Z0859086,2021/02/24,上市,,RWSCCA,
18661,085909　健策富邦09購01,TW21Z0859094,2021/02/24,上市,,RWSCCA,
18662,085910　貿聯富邦0A購01,TW21Z0859102,2021/02/24,上市,,RWSCCA,
18663,085911　彩晶富邦08購01,TW21Z0859110,2021/02/24,上市,,RWSCCA,
18664,085912　力成富邦08購01,TW21Z0859128,2021/02/24,上市,,RWSCCA,
18665,085913　台積電第一0B購01,TW21Z0859136,2021/02/25,上市,,RWSCCA,
18666,085914　旺宏中信08購03,TW21Z0859144,2021/02/25,上市,,RWSCCE,
18667,085915　光罩中信08購01,TW21Z0859151,2021/02/25,上市,,RWSCCE,
18668,085916　友達中信09購03,TW21Z0859169,2021/02/25,上市,,RWSCCE,
18669,085917　友達中信0A購02,TW21Z0859177,2021/02/25,上市,,RWSCCE,
18670,085918　亞光中信08購02,TW21Z0859185,2021/02/25,上市,,RWSCCE,
18671,085919　禾伸堂中信08購01,TW21Z0859193,2021/02/25,上市,,RWSCCE,
18672,085920　臻鼎中信08購01,TW21Z0859201,2021/02/25,上市,,RWSCCE,
18673,085921　臺股指中信0B購11,TW21Z0859219,2021/02/25,上市,,RWICCE,
18674,085922　建準兆豐08購01,TW21Z0859227,2021/02/25,上市,,RWSCCA,
18675,085923　華新科兆豐08購01,TW21Z0859235,2021/02/25,上市,,RWSCCA,
18676,085924　晶豪科兆豐09購02,TW21Z0859243,2021/02/25,上市,,RWSCCA,
18677,085925　牧德兆豐09購01,TW21Z0859250,2021/02/25,上市,,RWSCCA,
18678,085926　新唐兆豐09購01,TW21Z0859268,2021/02/25,上市,,RWSCCA,
18679,085927　和碩兆豐08購01,TW21Z0859276,2021/02/25,上市,,RWSCCA,
18680,085928　大立光日盛08購01,TW21Z0859284,2021/02/25,上市,,RWSCCA,
18681,085929　大立光日盛09購01,TW21Z0859292,2021/02/25,上市,,RWSCCA,
18682,085930　景碩日盛08購01,TW21Z0859300,2021/02/25,上市,,RWSCCA,
18683,085931　臻鼎日盛08購01,TW21Z0859318,2021/02/25,上市,,RWSCCA,
18684,085932　道瓊銀群益08購02,TW21Z0859326,2021/02/25,上市,,RWBCCA,
18685,085933　南帝群益08購01,TW21Z0859334,2021/02/25,上市,,RWSCCA,
18686,085934　旺宏群益0A購03,TW21Z0859342,2021/02/25,上市,,RWSCCA,
18687,085935　光罩群益09購03,TW21Z0859359,2021/02/25,上市,,RWSCCA,
18688,085936　佳世達群益0A購01,TW21Z0859367,2021/02/25,上市,,RWSCCA,
18689,085937　建準群益09購01,TW21Z0859375,2021/02/25,上市,,RWSCCA,
18690,085938　可成群益0A購01,TW21Z0859383,2021/02/25,上市,,RWSCCA,
18691,085939　萬海群益08購07,TW21Z0859391,2021/02/25,上市,,RWSCCA,
18692,085940　晶豪科群益0B購01,TW21Z0859409,2021/02/25,上市,,RWSCCA,
18693,085941　大立光群益09購03,TW21Z0859417,2021/02/25,上市,,RWSCCA,
18694,085942　大立光群益0C購01,TW21Z0859425,2021/02/25,上市,,RWSCCA,
18695,085943　聯陽群益0A購01,TW21Z0859433,2021/02/25,上市,,RWSCCA,
18696,085944　聯詠群益08購03,TW21Z0859441,2021/02/25,上市,,RWSCCA,
18697,085945　智原群益09購01,TW21Z0859458,2021/02/25,上市,,RWSCCA,
18698,085946　玉晶光群益0A購01,TW21Z0859466,2021/02/25,上市,,RWSCCA,
18699,085947　京鼎群益09購02,TW21Z0859474,2021/02/25,上市,,RWSCCA,
18700,085948　創意群益08購06,TW21Z0859482,2021/02/25,上市,,RWSCCA,
18701,085949　群創群益09購09,TW21Z0859490,2021/02/25,上市,,RWSCCA,
18702,085950　祥碩群益08購05,TW21Z0859508,2021/02/25,上市,,RWSCCA,
18703,085951　志超群益09購01,TW21Z0859516,2021/02/25,上市,,RWSCCA,
18704,085952　美德醫群益08購01,TW21Z0859524,2021/02/25,上市,,RWSCCA,
18705,085953　世紀鋼群益09購02,TW21Z0859532,2021/02/25,上市,,RWSCCA,
18706,085954　深中小凱基0B購01,TW21Z0859540,2021/02/25,上市,,RWBCCA,
18707,085955　南帝凱基08購01,TW21Z0859557,2021/02/25,上市,,RWSCCA,
18708,085956　鴻海凱基08購23,TW21Z0859565,2021/02/25,上市,,RWSCCA,
18709,085957　台積電凱基08購34,TW21Z0859573,2021/02/25,上市,,RWSCCA,
18710,085958　旺宏凱基08購08,TW21Z0859581,2021/02/25,上市,,RWSCCA,
18711,085959　光罩凱基08購02,TW21Z0859599,2021/02/25,上市,,RWSCCA,
18712,085960　華邦電凱基08購08,TW21Z0859607,2021/02/25,上市,,RWSCCA,
18713,085961　友達凱基08購10,TW21Z0859615,2021/02/25,上市,,RWSCCA,
18714,085962　義隆凱基08購05,TW21Z0859623,2021/02/25,上市,,RWSCCA,
18715,085963　立隆電凱基08購02,TW21Z0859631,2021/02/25,上市,,RWSCCA,
18716,085964　華新科凱基08購06,TW21Z0859649,2021/02/25,上市,,RWSCCA,
18717,085965　華新科凱基09購02,TW21Z0859656,2021/02/25,上市,,RWSCCA,
18718,085966　美食凱基08購02,TW21Z0859664,2021/02/25,上市,,RWSCCA,
18719,085967　王品凱基08購01,TW21Z0859672,2021/02/25,上市,,RWSCCA,
18720,085968　晶豪科凱基08購04,TW21Z0859680,2021/02/25,上市,,RWSCCA,
18721,085969　聯陽凱基08購02,TW21Z0859698,2021/02/25,上市,,RWSCCA,
18722,085970　欣興凱基09購01,TW21Z0859706,2021/02/25,上市,,RWSCCA,
18723,085971　玉晶光凱基08購11,TW21Z0859714,2021/02/25,上市,,RWSCCA,
18724,085972　群創凱基08購10,TW21Z0859722,2021/02/25,上市,,RWSCCA,
18725,085973　健策凱基08購02,TW21Z0859730,2021/02/25,上市,,RWSCCA,
18726,085974　臻鼎凱基09購02,TW21Z0859748,2021/02/25,上市,,RWSCCA,
18727,085975　松翰凱基08購02,TW21Z0859755,2021/02/25,上市,,RWSCCA,
18728,085976　臺股指凱基0B購03,TW21Z0859763,2021/02/25,上市,,RWICCE,
18729,085977　臺股指凱基0B購04,TW21Z0859771,2021/02/25,上市,,RWICCE,
18730,085978　臺股指凱基12購01,TW21Z0859789,2021/02/25,上市,,RWICCE,
18731,085979　聚陽元大08購01,TW21Z0859797,2021/02/25,上市,,RWSCCA,
18732,085980　南帝元大09購01,TW21Z0859805,2021/02/25,上市,,RWSCCA,
18733,085981　聯電元大0C購05,TW21Z0859813,2021/02/25,上市,,RWSCCA,
