,stock_id,stock_name,ISIN_Code,Listing_date,Listing_category,Industry_category,CFICode
1691,8426,紅木-KY,KYG7457N1051,2011-12-13,上櫃,其他業,ESVUFR
1692,8431,匯鑽科,TW0008431008,2015-03-30,上櫃,其他電子業,ESVUFR
1693,8432,東生華,TW0008432006,2012-04-30,上櫃,生技醫療業,ESVUFR
1694,8433,弘帆,TW0008433004,2012-12-19,上櫃,貿易百貨業,ESVUFR
1695,8435,鉅邁,TW0008435009,2012-12-28,上櫃,其他業,ESVUFR
1696,8436,大江,TW0008436007,2013-09-12,上櫃,生技醫療業,ESVUFR
1697,8437,大地-KY,KYG2615N1051,2015-05-06,上櫃,其他業,ESVUFR
1698,8440,綠電,TW0008440009,2018-03-28,上櫃,其他業,ESVUFR
1699,8444,綠河-KY,KYG409691006,2015-10-27,上櫃,其他業,ESVUFR
1700,8446,華研,TW0008446006,2013-12-19,上櫃,文化創意業,ESVUFR
1701,8450,霹靂,TW0008450008,2014-10-07,上櫃,文化創意業,ESVUFR
1702,8455,大拓-KY,KYG264101034,2016-01-08,上櫃,其他電子業,ESVUFR
1703,8472,夠麻吉,TW0008472002,2016-01-11,上櫃,電子商務,ESVUFR
1704,8476,台境,TW0008476003,2017-03-28,上櫃,其他業,ESVUFR
1705,8477,創業家,TW0008477001,2016-10-31,上櫃,電子商務,ESVUFR
1706,8489,三貝德,TW0008489006,2017-04-27,上櫃,文化創意業,ESVUFR
1707,8905,裕國,TW0008905001,1996-01-31,上櫃,其他業,ESVUFR
1708,8906,花王,TW0008906009,1996-04-23,上櫃,其他業,ESVUFR
1709,8908,欣雄,TW0008908005,1997-02-14,上櫃,油電燃氣業,ESVUFR
1710,8916,光隆,TW0008916008,1999-04-20,上櫃,其他業,ESVUFR
1711,8917,欣泰,TW0008917006,1999-05-06,上櫃,油電燃氣業,ESVUFR
1712,8921,沈氏,TW0008921008,2000-03-21,上櫃,其他業,ESVUFR
1713,8923,時報,TW0008923004,1999-12-27,上櫃,文化創意業,ESVUFR
1714,8924,大田,TW0008924002,2000-02-09,上櫃,其他業,ESVUFR
1715,8927,北基,TW0008927005,2000-11-02,上櫃,油電燃氣業,ESVUFR
1716,8928,鉅明,TW0008928003,2001-02-02,上櫃,其他業,ESVUFR
1717,8929,富堡,TW0008929001,2000-11-30,上櫃,其他業,ESVUFR
1718,8930,青鋼,TW0008930009,2000-12-06,上櫃,鋼鐵工業,ESVUFR
1719,8931,大汽電,TW0008931007,2001-05-10,上櫃,油電燃氣業,ESVUFR
1720,8932,宏大,TW0008932005,2001-03-29,上櫃,其他業,ESVUFR
1721,8933,愛地雅,TW0008933003,2001-03-28,上櫃,其他業,ESVUFR
1722,8935,邦泰,TW0008935008,2002-03-26,上櫃,其他業,ESVUFR
1723,8936,國統,TW0008936006,2002-09-09,上櫃,其他業,ESVUFR
1724,8937,合騏,TW0008937004,2002-10-29,上櫃,其他業,ESVUFR
1725,8938,明安,TW0008938002,2002-12-02,上櫃,其他業,ESVUFR
1726,8941,關中,TW0008941006,2003-01-20,上櫃,貿易百貨業,ESVUFR
1727,8942,森鉅,TW0008942004,2003-05-16,上櫃,其他業,ESVUFR
1728,9949,琉園,TW0009949008,2003-11-21,上櫃,文化創意業,ESVUFR
1729,9950,萬國通,TW0009950006,2004-02-17,上櫃,塑膠工業,ESVUFR
1730,9951,皇田,TW0009951004,2003-12-18,上櫃,電機機械,ESVUFR
1731,9960,邁達康,TW0009960005,2004-12-06,上櫃,貿易百貨業,ESVUFR
1732,9962,有益,TW0009962001,2006-07-10,上櫃,鋼鐵工業,ESVUFR
