,0,1,2,3,4,5,6
0,有價證券代號及名稱,國際證券辨識號碼(ISIN Code),上市日,市場別,產業別,CFICode,備註
1,上櫃認購(售)權證,上櫃認購(售)權證,上櫃認購(售)權證,上櫃認購(售)權證,上櫃認購(售)權證,上櫃認購(售)權證,上櫃認購(售)權證
311,714579　聯亞富邦05購01,TW20Z7145796,2020/09/25,上櫃,,RWSCCA,
312,714580　世界元富09購01,TW20Z7145804,2020/09/25,上櫃,,RWSCCA,
313,714581　創惟元富07購02,TW20Z7145812,2020/09/25,上櫃,,RWSCCA,
314,714593　倉和國票04購04,TW20Z7145937,2020/09/25,上櫃,,RWSCCA,
315,714594　閎康國票04購01,TW20Z7145945,2020/09/25,上櫃,,RWSCCA,
316,714595　璟德國票04購01,TW20Z7145952,2020/09/25,上櫃,,RWSCCA,
317,714601　晟德國泰04購01,TW20Z7146018,2020/09/28,上櫃,,RWSCCA,
318,714603　神盾群益04購01,TW20Z7146034,2020/09/28,上櫃,,RWSCCA,
319,714607　創惟國票04購02,TW20Z7146075,2020/09/28,上櫃,,RWSCCA,
320,714616　中美晶富邦06購01,TW20Z7146166,2020/09/28,上櫃,,RWSCCA,
321,714618　鈊象兆豐04購01,TW20Z7146182,2020/09/28,上櫃,,RWSCCA,
322,714619　中美晶統一05購01,TW20Z7146190,2020/09/28,上櫃,,RWSCCA,
323,714620　原相統一05購03,TW20Z7146208,2020/09/28,上櫃,,RWSCCA,
324,714622　碩禾統一05購02,TW20Z7146224,2020/09/28,上櫃,,RWSCCA,
325,714623　網家統一05購01,TW20Z7146232,2020/09/28,上櫃,,RWSCCA,
326,714624　晟德統一04購01,TW20Z7146240,2020/09/28,上櫃,,RWSCCA,
327,714627　創惟凱基04購01,TW20Z7146273,2020/09/28,上櫃,,RWSCCA,
328,714629　碩禾凱基05購03,TW20Z7146299,2020/09/28,上櫃,,RWSCCA,
329,714631　晟德凱基04購01,TW20Z7146315,2020/09/28,上櫃,,RWSCCA,
330,714633　萬潤國泰05購01,TW20Z7146331,2020/09/29,上櫃,,RWSCCA,
331,714634　大江富邦06購01,TW20Z7146349,2020/09/29,上櫃,,RWSCCA,
332,714635　精測富邦05購01,TW20Z7146356,2020/09/29,上櫃,,RWSCCA,
333,714644　穩懋元富09購01,TW20Z7146448,2020/09/29,上櫃,,RWSCCA,
334,714646　環球晶統一04購02,TW20Z7146463,2020/09/29,上櫃,,RWSCCA,
335,714649　穩懋統一05購01,TW20Z7146497,2020/09/29,上櫃,,RWSCCA,
336,714651　雙鴻元大05購03,TW20Z7146513,2020/09/29,上櫃,,RWSCCA,
337,714655　晟德元大04購01,TW20Z7146554,2020/09/29,上櫃,,RWSCCA,
338,714656　頎邦元大04購01,TW20Z7146562,2020/09/29,上櫃,,RWSCCA,
339,714657　昇佳電國票04購02,TW20Z7146570,2020/09/29,上櫃,,RWSCCA,
340,714658　譜瑞國票04購01,TW20Z7146588,2020/09/29,上櫃,,RWSCCA,
341,714659　鈺太國票04購02,TW20Z7146596,2020/09/29,上櫃,,RWSCCA,
342,714660　鈺太國票05購01,TW20Z7146604,2020/09/29,上櫃,,RWSCCA,
343,714663　碩禾兆豐04購01,TW20Z7146638,2020/09/29,上櫃,,RWSCCA,
344,714664　倉和國泰05購02,TW20Z7146646,2020/09/30,上櫃,,RWSCCA,
345,714674　倉和元大05購01,TW20Z7146745,2020/09/30,上櫃,,RWSCCA,
346,714675　晟德元大04購02,TW20Z7146752,2020/09/30,上櫃,,RWSCCA,
347,714676　和勤國票04購01,TW20Z7146760,2020/09/30,上櫃,,RWSCCA,
348,714677　頎邦國票04購02,TW20Z7146778,2020/09/30,上櫃,,RWSCCA,
349,714678　雙鴻元富07購01,TW20Z7146786,2020/09/30,上櫃,,RWSCCA,
350,714679　晟德兆豐04購01,TW20Z7146794,2020/09/30,上櫃,,RWSCCA,
351,714682　宏捷科凱基06購01,TW20Z7146828,2020/10/05,上櫃,,RWSCCA,
352,714684　頎邦凱基05購01,TW20Z7146844,2020/10/05,上櫃,,RWSCCA,
353,714685　網家統一06購01,TW20Z7146851,2020/10/05,上櫃,,RWSCCA,
354,714686　穩懋統一06購01,TW20Z7146869,2020/10/05,上櫃,,RWSCCA,
355,714687　昇佳電國泰06購01,TW20Z7146877,2020/10/05,上櫃,,RWSCCA,
356,714692　元太國票05購01,TW20Z7146927,2020/10/05,上櫃,,RWSCCA,
357,714697　鈺太元大05購01,TW20Z7146976,2020/10/05,上櫃,,RWSCCA,
358,714698　宏捷科兆豐05購01,TW20Z7146984,2020/10/05,上櫃,,RWSCCA,
359,714707　鈊象富邦06購01,TW20Z7147073,2020/10/06,上櫃,,RWSCCA,
360,714708　加高凱基05購01,TW20Z7147081,2020/10/06,上櫃,,RWSCCA,
361,714709　宏捷科凱基05購02,TW20Z7147099,2020/10/06,上櫃,,RWSCCA,
362,714711　鈺太凱基06購01,TW20Z7147115,2020/10/06,上櫃,,RWSCCA,
363,714712　世界統一05購01,TW20Z7147123,2020/10/06,上櫃,,RWSCCA,
364,714713　世界統一05購02,TW20Z7147131,2020/10/06,上櫃,,RWSCCA,
365,714714　東洋統一05購01,TW20Z7147149,2020/10/06,上櫃,,RWSCCA,
366,714715　鈊象元富07購10,TW20Z7147156,2020/10/06,上櫃,,RWSCCA,
367,714716　大江國泰06購01,TW20Z7147164,2020/10/07,上櫃,,RWSCCA,
368,714717　元太國泰06購01,TW20Z7147172,2020/10/07,上櫃,,RWSCCA,
369,714718　群聯國泰06購01,TW20Z7147180,2020/10/07,上櫃,,RWSCCA,
370,714719　精材國泰06購01,TW20Z7147198,2020/10/07,上櫃,,RWSCCA,
371,714720　鈺太國泰06購01,TW20Z7147206,2020/10/07,上櫃,,RWSCCA,
372,714723　波若威國票05購01,TW20Z7147230,2020/10/07,上櫃,,RWSCCA,
373,714724　碩禾國票05購01,TW20Z7147248,2020/10/07,上櫃,,RWSCCA,
374,714725　德微國票05購01,TW20Z7147255,2020/10/07,上櫃,,RWSCCA,
375,714726　雙鴻國票05購01,TW20Z7147263,2020/10/07,上櫃,,RWSCCA,
376,714727　鈺太國票05購02,TW20Z7147271,2020/10/07,上櫃,,RWSCCA,
377,714728　弘塑元富0A購01,TW20Z7147289,2020/10/07,上櫃,,RWSCCA,
378,714729　金可元富0A購01,TW20Z7147297,2020/10/07,上櫃,,RWSCCA,
379,714730　金可元富0A購02,TW20Z7147305,2020/10/07,上櫃,,RWSCCA,
380,714736　力致凱基06購01,TW20Z7147362,2020/10/07,上櫃,,RWSCCA,
381,714737　僑威凱基06購01,TW20Z7147370,2020/10/07,上櫃,,RWSCCA,
382,714738　碩禾凱基06購01,TW20Z7147388,2020/10/07,上櫃,,RWSCCA,
383,714739　德微凱基05購01,TW20Z7147396,2020/10/07,上櫃,,RWSCCA,
384,714740　鈺太凱基06購02,TW20Z7147404,2020/10/07,上櫃,,RWSCCA,
385,714741　熱映統一06購01,TW20Z7147412,2020/10/07,上櫃,,RWSCCA,
386,714742　雙美統一05購01,TW20Z7147420,2020/10/07,上櫃,,RWSCCA,
387,714747　加百裕凱基05購01,TW20Z7147479,2020/10/08,上櫃,,RWSCCA,
388,714751　康全電凱基05購01,TW20Z7147511,2020/10/12,上櫃,,RWSCCA,
389,714752　藏壽司凱基04購01,TW20Z7147529,2020/10/12,上櫃,,RWSCCA,
390,714755　碩禾統一06購01,TW20Z7147552,2020/10/08,上櫃,,RWSCCA,
391,714763　康全電群益04購02,TW20Z7147636,2020/10/12,上櫃,,RWSCCA,
392,714764　藏壽司群益04購01,TW20Z7147644,2020/10/13,上櫃,,RWSCCA,
393,714765　元太中信08購01,TW20Z7147651,2020/10/08,上櫃,,RWSCCE,
394,714766　台燿中信08購01,TW20Z7147669,2020/10/08,上櫃,,RWSCCE,
395,714767　原相中信08購01,TW20Z7147677,2020/10/08,上櫃,,RWSCCE,
396,714783　僑威兆豐05購01,TW20Z7147834,2020/10/08,上櫃,,RWSCCA,
397,714784　雙鴻兆豐05購01,TW20Z7147842,2020/10/08,上櫃,,RWSCCA,
398,714785　大田元富08購01,TW20Z7147859,2020/10/08,上櫃,,RWSCCA,
399,714786　兆利元富07購01,TW20Z7147867,2020/10/08,上櫃,,RWSCCA,
400,714787　萬潤元富0A購01,TW20Z7147875,2020/10/08,上櫃,,RWSCCA,
401,714788　宏捷科國泰06購01,TW20Z7147883,2020/10/12,上櫃,,RWSCCA,
402,714789　波若威國泰06購01,TW20Z7147891,2020/10/12,上櫃,,RWSCCA,
403,714790　大田凱基04購02,TW20Z7147909,2020/10/12,上櫃,,RWSCCA,
404,714791　群聯凱基04購01,TW20Z7147917,2020/10/12,上櫃,,RWSCCA,
405,714792　精測凱基04購01,TW20Z7147925,2020/10/12,上櫃,,RWSCCA,
406,714793　聚和凱基04購01,TW20Z7147933,2020/10/12,上櫃,,RWSCCA,
407,714794　環球晶凱基04購01,TW20Z7147941,2020/10/12,上櫃,,RWSCCA,
408,714795　聯亞統一04購01,TW20Z7147958,2020/10/12,上櫃,,RWSCCA,
409,714796　大江永豐04購01,TW20Z7147966,2020/10/12,上櫃,,RWSCCA,
410,714797　迅得永豐04購01,TW20Z7147974,2020/10/12,上櫃,,RWSCCA,
411,714798　威剛永豐04購01,TW20Z7147982,2020/10/12,上櫃,,RWSCCA,
412,714799　瑞穎永豐04購01,TW20Z7147990,2020/10/12,上櫃,,RWSCCA,
413,714800　藏壽司永豐04購02,TW20Z7148006,2020/10/14,上櫃,,RWSCCA,
414,714801　鈊象永豐04購01,TW20Z7148014,2020/10/12,上櫃,,RWSCCA,
415,714802　日揚元大04購01,TW20Z7148022,2020/10/12,上櫃,,RWSCCA,
416,714803　宏捷科元大05購01,TW20Z7148030,2020/10/12,上櫃,,RWSCCA,
417,714804　原相元大04購01,TW20Z7148048,2020/10/12,上櫃,,RWSCCA,
418,714805　碩禾元大04購01,TW20Z7148055,2020/10/12,上櫃,,RWSCCA,
419,714806　雙美元大04購01,TW20Z7148063,2020/10/12,上櫃,,RWSCCA,
420,714807　雙鴻元大05購04,TW20Z7148071,2020/10/12,上櫃,,RWSCCA,
421,714808　大田群益04購01,TW20Z7148089,2020/10/12,上櫃,,RWSCCA,
422,714809　碩禾群益04購01,TW20Z7148097,2020/10/12,上櫃,,RWSCCA,
423,714810　磐亞群益04購01,TW20Z7148105,2020/10/12,上櫃,,RWSCCA,
424,714811　雙鴻群益04購06,TW20Z7148113,2020/10/12,上櫃,,RWSCCA,
425,714812　波若威元富06購01,TW20Z7148121,2020/10/12,上櫃,,RWSCCA,
426,714813　倉和元富0A購01,TW20Z7148139,2020/10/12,上櫃,,RWSCCA,
427,714814　聚和元富06購01,TW20Z7148147,2020/10/12,上櫃,,RWSCCA,
428,714815　璟德元富07購01,TW20Z7148154,2020/10/12,上櫃,,RWSCCA,
429,714816　雙鴻元富07購02,TW20Z7148162,2020/10/12,上櫃,,RWSCCA,
430,714817　鈊象元富07購11,TW20Z7148170,2020/10/12,上櫃,,RWSCCA,
431,714818　廣錠國泰06購01,TW20Z7148188,2020/10/13,上櫃,,RWSCCA,
432,714819　大田元大04購01,TW20Z7148196,2020/10/13,上櫃,,RWSCCA,
433,714820　元太元大04購03,TW20Z7148204,2020/10/13,上櫃,,RWSCCA,
434,714821　宏捷科元大04購02,TW20Z7148212,2020/10/13,上櫃,,RWSCCA,
435,714822　胡連元大04購01,TW20Z7148220,2020/10/13,上櫃,,RWSCCA,
436,714823　新普元大04購01,TW20Z7148238,2020/10/13,上櫃,,RWSCCA,
437,714824　群聯元大04購05,TW20Z7148246,2020/10/13,上櫃,,RWSCCA,
438,714825　網家元大04購01,TW20Z7148253,2020/10/13,上櫃,,RWSCCA,
439,714826　廣錠元大04購01,TW20Z7148261,2020/10/13,上櫃,,RWSCCA,
440,714827　廣錠元大04購02,TW20Z7148279,2020/10/14,上櫃,,RWSCCA,
441,714828　雙鴻元大06購01,TW20Z7148287,2020/10/13,上櫃,,RWSCCA,
442,714829　大中群益04購01,TW20Z7148295,2020/10/13,上櫃,,RWSCCA,
443,714830　茂達群益04購01,TW20Z7148303,2020/10/13,上櫃,,RWSCCA,
444,714831　健亞群益04購01,TW20Z7148311,2020/10/13,上櫃,,RWSCCA,
445,714832　博智群益04購01,TW20Z7148329,2020/10/13,上櫃,,RWSCCA,
446,714833　廣錠群益04購01,TW20Z7148337,2020/10/13,上櫃,,RWSCCA,
447,714834　碩禾國票05購02,TW20Z7148345,2020/10/13,上櫃,,RWSCCA,
448,714835　廣錠國票05購01,TW20Z7148352,2020/10/13,上櫃,,RWSCCA,
449,714836　穩懋國票05購01,TW20Z7148360,2020/10/13,上櫃,,RWSCCA,
450,714837　鈊象國票05購01,TW20Z7148378,2020/10/13,上櫃,,RWSCCA,
451,714838　力致永豐04購01,TW20Z7148386,2020/10/13,上櫃,,RWSCCA,
452,714839　世界永豐04購01,TW20Z7148394,2020/10/13,上櫃,,RWSCCA,
453,714840　杰力永豐04購01,TW20Z7148402,2020/10/13,上櫃,,RWSCCA,
454,714841　健亞永豐04購01,TW20Z7148410,2020/10/13,上櫃,,RWSCCA,
455,714842　博智永豐04購01,TW20Z7148428,2020/10/13,上櫃,,RWSCCA,
456,714843　新普永豐04購01,TW20Z7148436,2020/10/13,上櫃,,RWSCCA,
457,714844　群聯永豐04購01,TW20Z7148444,2020/10/13,上櫃,,RWSCCA,
458,714845　僑威永豐04購01,TW20Z7148451,2020/10/13,上櫃,,RWSCCA,
459,714846　廣錠永豐04購01,TW20Z7148469,2020/10/13,上櫃,,RWSCCA,
460,714847　台燿元富0A購01,TW20Z7148477,2020/10/13,上櫃,,RWSCCA,
461,714848　精測元富0A購01,TW20Z7148485,2020/10/13,上櫃,,RWSCCA,
462,714849　環球晶兆豐04購02,TW20Z7148493,2020/10/13,上櫃,,RWSCCA,
463,714850　鈊象兆豐04購02,TW20Z7148501,2020/10/13,上櫃,,RWSCCA,
464,714851　大江凱基04購01,TW20Z7148519,2020/10/13,上櫃,,RWSCCA,
465,714852　台燿凱基04購01,TW20Z7148527,2020/10/13,上櫃,,RWSCCA,
466,714853　瑞穎凱基04購01,TW20Z7148535,2020/10/13,上櫃,,RWSCCA,
467,714854　群聯凱基05購01,TW20Z7148543,2020/10/13,上櫃,,RWSCCA,
468,714855　廣錠凱基04購01,TW20Z7148550,2020/10/13,上櫃,,RWSCCA,
469,714856　台燿統一06購01,TW20Z7148568,2020/10/13,上櫃,,RWSCCA,
470,714857　宣德統一06購01,TW20Z7148576,2020/10/13,上櫃,,RWSCCA,
471,714858　廣錠統一06購01,TW20Z7148584,2020/10/13,上櫃,,RWSCCA,
472,714859　廣錠統一06購02,TW20Z7148592,2020/10/14,上櫃,,RWSCCA,
473,714860　廣錠統一07購01,TW20Z7148600,2020/10/14,上櫃,,RWSCCA,
474,714861　環球晶統一05購01,TW20Z7148618,2020/10/13,上櫃,,RWSCCA,
475,714862　碩禾國泰06購01,TW20Z7148626,2020/10/14,上櫃,,RWSCCA,
476,714863　樺晟國泰06購01,TW20Z7148634,2020/10/14,上櫃,,RWSCCA,
477,714864　宏捷科富邦07購01,TW20Z7148642,2020/10/14,上櫃,,RWSCCA,
478,714865　杰力群益04購01,TW20Z7148659,2020/10/14,上櫃,,RWSCCA,
479,714866　新普群益04購02,TW20Z7148667,2020/10/14,上櫃,,RWSCCA,
480,714867　廣運群益04購01,TW20Z7148675,2020/10/14,上櫃,,RWSCCA,
481,714868　樺晟群益04購01,TW20Z7148683,2020/10/15,上櫃,,RWSCCA,
482,714869　雙鴻群益04購07,TW20Z7148691,2020/10/14,上櫃,,RWSCCA,
483,714870　倉和國票05購01,TW20Z7148709,2020/10/14,上櫃,,RWSCCA,
484,714871　精測國票05購01,TW20Z7148717,2020/10/14,上櫃,,RWSCCA,
485,714872　廣運國票05購01,TW20Z7148725,2020/10/14,上櫃,,RWSCCA,
486,714873　樺晟國票05購01,TW20Z7148733,2020/10/14,上櫃,,RWSCCA,
487,714874　台燿元大04購02,TW20Z7148741,2020/10/14,上櫃,,RWSCCA,
488,714875　威剛元大04購02,TW20Z7148758,2020/10/14,上櫃,,RWSCCA,
489,714876　萬潤元大04購01,TW20Z7148766,2020/10/14,上櫃,,RWSCCA,
490,714877　廣運元大04購01,TW20Z7148774,2020/10/14,上櫃,,RWSCCA,
491,714878　廣運元大04購02,TW20Z7148782,2020/10/14,上櫃,,RWSCCA,
492,714879　樺晟元大04購01,TW20Z7148790,2020/10/14,上櫃,,RWSCCA,
493,714880　樺晟元大04購02,TW20Z7148808,2020/10/15,上櫃,,RWSCCA,
494,714881　鈺太元大04購02,TW20Z7148816,2020/10/14,上櫃,,RWSCCA,
495,714882　波若威凱基07購01,TW20Z7148824,2020/10/14,上櫃,,RWSCCA,
496,714883　宣德凱基04購02,TW20Z7148832,2020/10/14,上櫃,,RWSCCA,
497,714884　新普凱基04購01,TW20Z7148840,2020/10/14,上櫃,,RWSCCA,
498,714885　廣運凱基04購01,TW20Z7148857,2020/10/14,上櫃,,RWSCCA,
499,714886　樺晟凱基04購01,TW20Z7148865,2020/10/14,上櫃,,RWSCCA,
500,714887　統新統一05購01,TW20Z7148873,2020/10/14,上櫃,,RWSCCA,
501,714888　廣運統一04購01,TW20Z7148881,2020/10/14,上櫃,,RWSCCA,
502,714889　廣運統一07購01,TW20Z7148899,2020/10/14,上櫃,,RWSCCA,
503,714890　迅得元富0A購01,TW20Z7148907,2020/10/14,上櫃,,RWSCCA,
504,714891　台燿永豐04購01,TW20Z7148915,2020/10/14,上櫃,,RWSCCA,
505,714892　統新永豐04購01,TW20Z7148923,2020/10/14,上櫃,,RWSCCA,
506,714893　廣運永豐04購01,TW20Z7148931,2020/10/14,上櫃,,RWSCCA,
507,714894　樺晟永豐04購01,TW20Z7148949,2020/10/14,上櫃,,RWSCCA,
508,714895　譜瑞永豐04購01,TW20Z7148956,2020/10/14,上櫃,,RWSCCA,
509,714896　長科*永豐04購02,TW20Z7148964,2020/10/15,上櫃,,RWSCCA,
510,714897　碩禾永豐04購01,TW20Z7148972,2020/10/15,上櫃,,RWSCCA,
511,714898　環球晶中信06購01,TW20Z7148980,2020/10/15,上櫃,,RWSCCE,
512,714899　大江元大04購01,TW20Z7148998,2020/10/15,上櫃,,RWSCCA,
513,714900　大江元大04購02,TW20Z7149004,2020/10/15,上櫃,,RWSCCA,
514,714901　六角元大04購01,TW20Z7149012,2020/10/15,上櫃,,RWSCCA,
515,714902　雙鴻元大06購02,TW20Z7149020,2020/10/15,上櫃,,RWSCCA,
516,714903　鈊象元大04購01,TW20Z7149038,2020/10/15,上櫃,,RWSCCA,
517,714904　鈊象元大04購02,TW20Z7149046,2020/10/15,上櫃,,RWSCCA,
518,714905　台燿群益04購01,TW20Z7149053,2020/10/15,上櫃,,RWSCCA,
519,714906　長科*群益04購01,TW20Z7149061,2020/10/15,上櫃,,RWSCCA,
520,714907　廣運群益04購02,TW20Z7149079,2020/10/15,上櫃,,RWSCCA,
521,714908　大江元富08購03,TW20Z7149087,2020/10/15,上櫃,,RWSCCA,
522,714909　大江元富08購04,TW20Z7149095,2020/10/15,上櫃,,RWSCCA,
523,714910　合晶元富08購01,TW20Z7149103,2020/10/15,上櫃,,RWSCCA,
524,714911　群聯元富08購03,TW20Z7149111,2020/10/15,上櫃,,RWSCCA,
525,714912　群聯元富08購04,TW20Z7149129,2020/10/15,上櫃,,RWSCCA,
526,714913　廣錠元富0A購01,TW20Z7149137,2020/10/15,上櫃,,RWSCCA,
527,714914　佳邦凱基04購01,TW20Z7149145,2020/10/15,上櫃,,RWSCCA,
528,714915　倉和凱基04購03,TW20Z7149152,2020/10/15,上櫃,,RWSCCA,
529,714916　原相凱基05購02,TW20Z7149160,2020/10/15,上櫃,,RWSCCA,
530,714917　弘塑麥證04購01,TW20Z7149178,2020/10/15,上櫃,,RWSCCE,
531,714918　力致兆豐05購01,TW20Z7149186,2020/10/15,上櫃,,RWSCCA,
532,714919　大江兆豐04購01,TW20Z7149194,2020/10/15,上櫃,,RWSCCA,
533,714920　世界兆豐05購01,TW20Z7149202,2020/10/15,上櫃,,RWSCCA,
534,714921　頎邦兆豐04購02,TW20Z7149210,2020/10/15,上櫃,,RWSCCA,
535,714922　廣運統一06購01,TW20Z7149228,2020/10/15,上櫃,,RWSCCA,
536,714923　千附國票05購01,TW20Z7149236,2020/10/15,上櫃,,RWSCCA,
537,714924　元太國票05購02,TW20Z7149244,2020/10/15,上櫃,,RWSCCA,
538,714925　信音國票05購01,TW20Z7149251,2020/10/15,上櫃,,RWSCCA,
539,714926　雙鴻國票05購02,TW20Z7149269,2020/10/15,上櫃,,RWSCCA,
540,714927　台燿國泰06購01,TW20Z7149277,2020/10/16,上櫃,,RWSCCA,
541,714928　東洋國泰06購01,TW20Z7149285,2020/10/16,上櫃,,RWSCCA,
542,714929　東洋群益04購01,TW20Z7149293,2020/10/16,上櫃,,RWSCCA,
543,714930　聚和群益04購01,TW20Z7149301,2020/10/16,上櫃,,RWSCCA,
544,714931　環球晶群益04購01,TW20Z7149319,2020/10/16,上櫃,,RWSCCA,
545,714932　邦特元大04購01,TW20Z7149327,2020/10/16,上櫃,,RWSCCA,
546,714933　碩禾元大04購02,TW20Z7149335,2020/10/16,上櫃,,RWSCCA,
547,714934　群聯富邦06購01,TW20Z7149343,2020/10/16,上櫃,,RWSCCA,
548,714935　穩懋富邦07購01,TW20Z7149350,2020/10/16,上櫃,,RWSCCA,
549,714936　昇佳電兆豐05購01,TW20Z7149368,2020/10/16,上櫃,,RWSCCA,
550,714937　萬潤兆豐04購01,TW20Z7149376,2020/10/16,上櫃,,RWSCCA,
551,714938　宏捷科凱基06購02,TW20Z7149384,2020/10/16,上櫃,,RWSCCA,
552,714939　東洋凱基05購01,TW20Z7149392,2020/10/16,上櫃,,RWSCCA,
553,714940　智擎凱基04購01,TW20Z7149400,2020/10/16,上櫃,,RWSCCA,
554,714941　雙鴻凱基05購03,TW20Z7149418,2020/10/16,上櫃,,RWSCCA,
555,714942　頎邦凱基04購01,TW20Z7149426,2020/10/16,上櫃,,RWSCCA,
556,714943　鈊象中信05購01,TW20Z7149434,2020/10/16,上櫃,,RWSCCE,
557,714944　中光電永豐04購01,TW20Z7149442,2020/10/16,上櫃,,RWSCCA,
558,714945　東洋永豐04購02,TW20Z7149459,2020/10/16,上櫃,,RWSCCA,
559,714946　聚和永豐04購01,TW20Z7149467,2020/10/16,上櫃,,RWSCCA,
560,714947　穩懋永豐04購01,TW20Z7149475,2020/10/16,上櫃,,RWSCCA,
561,714948　東洋統一05購02,TW20Z7149483,2020/10/16,上櫃,,RWSCCA,
562,714949　穩懋統一05購02,TW20Z7149491,2020/10/16,上櫃,,RWSCCA,
563,714950　穩懋統一06購02,TW20Z7149509,2020/10/16,上櫃,,RWSCCA,
564,714951　大江國票05購01,TW20Z7149517,2020/10/16,上櫃,,RWSCCA,
565,714952　博智國票05購01,TW20Z7149525,2020/10/16,上櫃,,RWSCCA,
566,714953　精材國票05購01,TW20Z7149533,2020/10/16,上櫃,,RWSCCA,
567,714954　環球晶國票04購01,TW20Z7149541,2020/10/16,上櫃,,RWSCCA,
568,714955　環球晶國票05購01,TW20Z7149558,2020/10/16,上櫃,,RWSCCA,
569,714956　穩懋國票05購02,TW20Z7149566,2020/10/16,上櫃,,RWSCCA,
570,714957　頎邦國票05購01,TW20Z7149574,2020/10/16,上櫃,,RWSCCA,
571,714958　群聯麥證04購01,TW20Z7149582,2020/10/16,上櫃,,RWSCCE,
572,714959　晟德麥證04購01,TW20Z7149590,2020/10/16,上櫃,,RWSCCE,
573,714960　鈊象麥證04購01,TW20Z7149608,2020/10/16,上櫃,,RWSCCE,
574,714961　大江元大04購03,TW20Z7149616,2020/10/19,上櫃,,RWSCCA,
575,714962　均豪元大04購01,TW20Z7149624,2020/10/19,上櫃,,RWSCCA,
576,714963　宜特元大04購01,TW20Z7149632,2020/10/19,上櫃,,RWSCCA,
577,714964　昇佳電元大04購01,TW20Z7149640,2020/10/19,上櫃,,RWSCCA,
578,714965　倉和元大05購02,TW20Z7149657,2020/10/19,上櫃,,RWSCCA,
579,714966　雙鴻元大05購05,TW20Z7149665,2020/10/19,上櫃,,RWSCCA,
580,714967　穩懋元大04購02,TW20Z7149673,2020/10/19,上櫃,,RWSCCA,
581,714968　穩懋元大04購03,TW20Z7149681,2020/10/19,上櫃,,RWSCCA,
582,714969　廣運國泰06購01,TW20Z7149699,2020/10/19,上櫃,,RWSCCA,
583,714970　佳邦群益04購01,TW20Z7149707,2020/10/19,上櫃,,RWSCCA,
584,714971　中美晶元富06購01,TW20Z7149715,2020/10/19,上櫃,,RWSCCA,
585,714972　宏捷科元富07購01,TW20Z7149723,2020/10/19,上櫃,,RWSCCA,
586,714973　佳邦元富08購01,TW20Z7149731,2020/10/19,上櫃,,RWSCCA,
587,714974　譜瑞兆豐05購01,TW20Z7149749,2020/10/19,上櫃,,RWSCCA,
588,714975　晟德兆豐05購01,TW20Z7149756,2020/10/19,上櫃,,RWSCCA,
589,714976　鈊象第一04購01,TW20Z7149764,2020/10/19,上櫃,,RWSCCA,
590,714977　中菲行永豐04購01,TW20Z7149772,2020/10/19,上櫃,,RWSCCA,
591,714978　台半永豐04購01,TW20Z7149780,2020/10/19,上櫃,,RWSCCA,
592,714979　兆利永豐04購01,TW20Z7149798,2020/10/19,上櫃,,RWSCCA,
593,714980　合晶永豐04購01,TW20Z7149806,2020/10/19,上櫃,,RWSCCA,
594,714981　均豪永豐04購01,TW20Z7149814,2020/10/19,上櫃,,RWSCCA,
595,714982　金居永豐04購01,TW20Z7149822,2020/10/19,上櫃,,RWSCCA,
596,714983　創惟永豐04購01,TW20Z7149830,2020/10/19,上櫃,,RWSCCA,
597,714984　元太凱基04購02,TW20Z7149848,2020/10/19,上櫃,,RWSCCA,
598,714985　均豪凱基04購01,TW20Z7149855,2020/10/19,上櫃,,RWSCCA,
599,714986　胡連凱基04購01,TW20Z7149863,2020/10/19,上櫃,,RWSCCA,
600,714987　創惟凱基04購02,TW20Z7149871,2020/10/19,上櫃,,RWSCCA,
601,714988　碩禾凱基06購02,TW20Z7149889,2020/10/19,上櫃,,RWSCCA,
602,714989　穩懋凱基04購02,TW20Z7149897,2020/10/19,上櫃,,RWSCCA,
603,714990　大江麥證04購01,TW20Z7149905,2020/10/19,上櫃,,RWSCCE,
604,714991　網家麥證04購01,TW20Z7149913,2020/10/19,上櫃,,RWSCCE,
